name,identifier,DOID:4500,DOID:8454,DOID:0050336,DOID:11249,DOID:8457,DOID:13579,DOID:14026,DOID:11476,DOID:2355,DOID:4195,DOID:13725,DOID:13381,DOID:1920,DOID:10138,DOID:12328,DOID:9970,DOID:11758,DOID:10763,DOID:9352,DOID:8455,DOID:0050810,DOID:9971,DOID:12678,DOID:13724,DOID:10573,DOID:8499,DOID:2018,DOID:9972,DOID:12176,DOID:9452,DOID:10609
green cabbage head (raw),FOODON:03310228,0.00042913742439271336,0.0006227387699371274,0.00173781312508484,0.005266563987558548,0.00010872215496460611,0.00018268672555418105,0.0018070680234961217,0.004289674100269588,0.014503629760666525,0.002233291400410068,0.0001856052331749433,0.0032443026294843567,0.0015799464521793504,0.0013177334076750903,0.00018989395324305625,0.01599180875184079,0.00016068596627027276,0.08058089327716715,0.03755508585427308,0.003763545278802951,0.0006585092987368361,0.0069138677182477935,0.05874285998843392,0.01014289812678701,0.0005562562698652343,0.0019459540040100334,0.0016870451122601234,0.005533761904909699,0.0007231167566401507,0.0035874709169749592,0.0018547771385585953
kumquat (raw),FOODON:03306597,0.00020982770919374027,0.0010153794041409642,0.0009223398673925827,0.000540312404389998,6.898015383207667e-05,0.0001288781050571958,0.0029464355545503165,0.004007408826897016,0.009686337885219058,0.0012856009097128114,0.00013901365937317166,0.005289855441490139,0.0008555242141941456,0.0003676865828043999,0.00013718096346424885,0.013990485860503664,0.00013973651821419031,0.0294925289360601,0.007712080279908351,0.006136483782813612,0.0003905215905382677,0.005666082888028041,0.004369407307631068,0.016538057936041607,0.00019245528318200244,0.0020034394419165087,0.001557458075300299,0.009022832906697725,0.0009926971536293018,0.0020936235792375565,0.0009535105377271449
snapper fillet (raw),FOODON:03308793,0.0003124733499448742,0.0010375780802261935,0.0015733030381075465,0.000634810065472438,2.162687488845356e-05,4.622439693997526e-05,0.00028669188079507094,0.004902591516002775,0.016387775546558823,0.0009002768890484403,3.9675320725434616e-05,0.0054055046136167635,0.0012343351467815375,0.001005066231409134,4.990292148502076e-05,0.009691304976715406,0.0003121180903124895,0.03976283169875186,0.019207006797408256,0.006270642320244445,0.0006981179074789002,0.01887792972487378,0.06914582233515168,0.01689962031332021,0.004529302646358982,0.0012181974183714174,0.0007986377004428044,0.01909448300966493,0.0009763320806194659,0.0026597690382252123,0.004529302646358982
pear (raw),FOODON:03301724,0.00014544099457869877,0.0007038049978262547,0.000882560649898679,0.010823549823302607,0.00010878059995764284,0.00015743807309491492,0.0023626142057411046,0.0059954654819797375,0.012013594137612518,0.002066845763096201,0.0001403460757860362,0.004241697257922516,0.004852479072596513,0.0008477259940121423,0.0001759718425678979,0.013564663202411799,0.0001301032584719472,0.053557136278263744,0.021964258820999925,0.004920570462226874,0.00042869604240887064,0.007813893865807777,0.0548394295080001,0.01146326957416828,0.00020465842953601573,0.0019552996007004496,0.0017028078827145314,0.0062541300999280885,0.0012113725975761152,0.0027611233335899984,0.0012207285471154462
quinoa seed (dried),FOODON:03310193,0.00018801317182735866,0.0009098164542436482,0.0007924339693002917,0.0009666714525608452,1.8963861132353828e-05,3.8099826629464276e-05,0.002640112196451668,0.023393458523572965,0.008711466325008547,0.00107572133407421,2.890566946530791e-05,0.004739900673196903,0.0023082893637114913,0.0008761216813680482,3.9606904688284905e-05,0.010537857364590607,0.00014930961010452149,0.03928640905487357,0.010944196641510083,0.0054985101076838825,0.00034992138639025437,0.006953004456808137,0.040961669016439044,0.004279705712996262,0.00020740125100477013,0.0019207211960529055,0.0011677712581112624,0.004198382948377777,0.0009577875368119757,0.002317993871560625,0.001362267984513669
cocoa bean (raw),FOODON:03301071,0.0004244264976467015,0.0010153794041409642,0.0009938764766692695,0.0064658906171942325,0.02578549323580149,0.00018781718666216753,0.0005740088852293791,0.004962235076948986,0.019921532312495268,0.0023880168536563402,0.00020184639548960747,0.0016524987136240451,0.003399556679790037,0.0008276681015375135,0.000220102972618181,0.01320077461738016,0.00015920799894361006,0.05212542329906421,0.02760498334211378,0.006136483782813612,0.0003905215905382677,0.006727407560025892,0.044119679387555656,0.016538057936041607,0.00023513581498898762,0.0018511743311339173,0.0017491975955733978,0.0032583188365911554,0.04038147869078466,0.0026391086892126143,0.0010960385810038593
grape (raw),FOODON:03301123,0.00026525225309771987,0.0007736014645432217,0.0014580116975801448,0.011896923182876374,6.314561240393323e-05,0.00011460849536198246,0.0030108518389605774,0.006590036859361499,0.011414740024267738,0.0021134019445226346,0.00011852186347947047,0.00403025696608534,0.001962699206007702,0.0008320780053817402,0.00011773846560987096,0.014909873262951503,0.00014300562173698888,0.04844373326377722,0.024142458271838748,0.00467528967218572,0.0004712099051238281,0.008588799109190835,0.03956773146674226,0.012600084055128498,0.0002442705679332259,0.0022014733516346756,0.0020184314579781886,0.009220094092270408,0.0005775343610142138,0.0028820431390522367,0.0017847208626193371
taco shell,FOODON:03310227,0.00019438965330355513,0.0009406729506839642,0.0008363071285069639,0.0014249908196438028,2.7337687440877974e-05,4.875474845307236e-05,0.002729651808767835,0.0021601289452984093,0.007357250424939435,0.0009650371147872639,4.1067762507525895e-05,0.004900654776475391,0.0008263609737986462,0.0007542197444419124,5.598018698408925e-05,0.009084918758145344,0.00012397812865814128,0.030283809637083377,0.011315369929414192,0.005684992509462202,0.00036178899766852856,0.007188816148573327,0.033975239855616804,0.0044248522680873665,0.00017207498333179864,0.0015145892752115651,0.0011036821816666634,0.004340771435525327,0.00045634751666640976,0.0018101147536677565,0.0013570566262789865
mango (raw),FOODON:03301813,0.0002007628355819074,0.0007256859582976934,0.0016765904759984533,0.012537009586392115,7.193642998083293e-05,0.0001134590899194642,0.0021058009451897447,0.023635155809927907,0.01980665831288841,0.0023486963729480352,0.0001118754621165605,0.0037806299789601666,0.0025320750970700277,0.0011567437952301894,0.00012412250759913083,0.026378854564080165,0.0005188541746713826,0.07346762223515324,0.019276747898144576,0.00438571050028027,0.0006044494326536171,0.008056824085589998,0.0676827171918993,0.011819657137769734,0.0006920289429878435,0.0026406230299999235,0.0020044790825967827,0.006448568010886977,0.0011992645575853056,0.004030107523704176,0.0022612520905049838
quince (raw),FOODON:03302976,0.0001911084028228808,0.0009247946180714298,0.0008676091286502736,0.000637807586349868,0.0001129178079181837,0.00014556310624280142,0.002683575944351294,0.0036498968763914352,0.008822193072401894,0.0016360036178538415,0.00012080331952031619,0.004817932905389907,0.002065033491409059,0.0004521191237539233,0.00015765707641889553,0.012742356182558544,0.00012727023954346722,0.031108872815550755,0.007307308211496049,0.005589031206546695,0.00035568208661473526,0.005160596067859079,0.011258412226884217,0.015062652354608408,0.0002016928512053089,0.0018785273699711172,0.0013198082606977984,0.00821788119577953,0.00047820954488756394,0.0019237605403874523,0.000835773576173891
Cavendish banana (ripe),FOODON:03311513,0.0002919730605297255,9.946823499299104e-05,0.001261353222104435,0.013095387624518227,6.308183583942763e-05,8.301690795866113e-05,0.0024709819926867563,0.007253899668564271,0.00867656695647513,0.0015324613638422351,8.718328096017584e-05,0.004436254347953351,0.00250461594819844,0.0007772843248834374,8.916298944698645e-05,0.01630003717315808,0.00011718784064181124,0.039788627973113756,0.012834745003491124,0.005146265935574123,0.000327504810510856,0.009454011918464582,0.04056593095727218,0.013869383055352772,0.00019895158389438857,0.0020257753220171686,0.0014264059917313621,0.0075668573850325655,0.0009660568736597942,0.002644142309281231,0.0012762091309813314
gravy mix (dry),FOODON:03307207,6.765331202124764e-05,3.9811590996024785e-05,0.00033748364836160087,0.00020015657949520258,2.2152528745028786e-05,3.322704163432415e-05,0.004064721705237,0.005528375333134567,0.013674177414641673,0.0005533403518315023,3.6179041559506596e-05,0.007297559994952142,0.0005223070394283953,0.00018261198062989673,3.6389367393567005e-05,0.004740592210632937,0.0001233888125321558,0.015067851876508448,0.005962249081644714,0.008465516507671977,0.0009424758052271852,0.0002857350914361184,0.006381145515627698,2.728599201256319e-05,6.320029047432319e-05,0.0009023256082471322,0.000610395708192874,0.0002842512283343002,0.0010191552549199754,0.001191609233580681,0.0005288427196415034
broad bean,FOODON:03301227,0.00015351295829740155,0.0007428661196506187,0.0009954990746927688,0.0012461043831489369,0.00014686057424165085,0.0002878094715496458,0.0021556544659886985,0.0031035391404208015,0.011807542133717583,0.0018427384670878155,0.0003107172143379098,0.0038701340300053397,0.002435847086480375,0.0008934389379769852,0.0003357534554949158,0.008711461886386575,0.00017627003698387898,0.05166623220272467,0.02089810983779562,0.004489539454362257,0.00045248863892335234,0.00824756435856878,0.060923724336304524,0.012099480130679068,0.0002766149428500262,0.001891193124631152,0.001934571876590938,0.006601233826803044,0.0006827144070696827,0.003377740733498673,0.0013782379396703173
scallop,FOODON:03411489,0.000189538677427114,0.0009171985439249642,0.0013907688329252114,0.014105248142161074,1.9748375480015144e-05,4.085879307897603e-05,0.002661533599540211,0.008431871495010177,0.011578214474721323,0.0011118846296147048,3.372234613727822e-05,0.0047783593883441895,0.002327018415064505,0.0008711067540940167,4.493639161693507e-05,0.010088649758449569,0.00020555602834337395,0.039656974777526985,0.014911527106125328,0.00554312404551631,0.00035276058658683773,0.016687717277332405,0.053127350085629466,0.014938930804015213,0.004003814143153746,0.0015772885130102767,0.0011766023135566378,0.01687914610690956,0.0004495391477139692,0.003878944864585502,0.004003814143153746
spearmint,FOODON:03303921,0.00014544099457869877,0.0007038049978262547,0.0007023872319095723,0.008734638106191411,4.897472554378983e-05,9.161834948519292e-05,0.002042306610325526,0.004625376241132788,0.008265818980525318,0.0015261337417610977,7.788863721310646e-05,0.0036666360203050806,0.0017856190477010979,0.0005098027673346565,0.00010076955296043593,0.0044147930207528,5.9513967197649246e-05,0.02845477611691171,0.009398743031298076,0.00425347208916244,0.00027068802662234587,0.007813893865807777,0.02900074976778198,0.01146326957416828,0.0001669121986940698,0.0008784587885108011,0.0006320718881414945,0.0062541300999280885,0.0003821131834126758,0.0018442974640460945,0.0007644055931167399
atlantic pollock (raw),FOODON:03309227,0.0002120779849144738,5.1042569060513355e-05,0.0032018590379381067,0.015782597216119524,2.1391147311958058e-05,4.260049711316207e-05,0.002978034300095353,0.011884511473640997,0.007345644323307827,0.0010341343039467004,3.68863740132538e-05,0.005346585952974612,0.0026037396853501272,0.000762063448781371,4.694179201039478e-05,0.013100571138500118,0.00027217296037192423,0.035112303617681515,0.01369632843235647,0.006202293873007137,0.00039470969923462265,0.02318958222511669,0.04472719954620277,0.01671541864013812,0.009444316507726586,0.0014669732822050023,0.0009739724869516073,0.025340644228598934,0.0004900661011546602,0.004340216053222072,0.009444316507726586
clove food product,FOODON:00001745,0.0003231866879099184,0.0008093043366026568,0.0013394295669718816,0.012445984095719866,8.059840365628468e-05,9.446602847710418e-05,0.00234844538119741,0.009399758225916008,0.008700370918129837,0.002328965613399086,9.4092739789289e-05,0.004216259391651783,0.002053280728736105,0.0008130990350696455,9.781788168472045e-05,0.01871181011382898,0.0001314458462822474,0.04241377593488305,0.01595334834212731,0.004891061328080146,0.0003112637655152893,0.008985185116449352,0.03334791969975254,0.013181596900665836,0.0002299293499341951,0.001688613673526066,0.0016603181708224773,0.007191615045618814,0.0005792903987262547,0.003422647060600298,0.0011298335551404703
eggplant (raw),FOODON:03309709,0.00021527854151873725,0.0006189182235801993,0.001631904240385612,0.01100297858139739,0.00011805368929128601,0.00018126933346416724,0.0017959815334826826,0.005272345119889795,0.01459918746793064,0.002476427253867676,0.00018654017122409763,0.0032243986036066996,0.001570253369054584,0.0013949319052256853,0.00020427434323353407,0.011928612724590155,0.0001597001465129685,0.08111967108491756,0.037324682748876,0.0037404556625815033,0.0006544692976581391,0.006871450651255317,0.058382468391573794,0.010080670730071527,0.0006335390755048142,0.0020691180776195956,0.0016034354543181142,0.005499811884601752,0.000818786530937334,0.0035149418970223324,0.0018636785948120316
ham food product,FOODON:00002502,6.968697625955076e-05,0.0012202738143854489,0.0005997463497923563,0.0002696581612254654,1.5176893106552956e-05,2.368550660021901e-05,0.0035409996877313714,0.0048160678019037746,0.009544082279502139,0.0010368235577118555,2.370429678817365e-05,0.006357300582235016,0.0009482595811815923,0.00034167252196310767,2.6043220179617744e-05,0.01063714708693528,0.0001328081679560736,0.019567618867660033,0.0037789196087335084,0.0073747708905949364,0.0005470837771688722,0.00045700190668146543,0.001339201195615572,1.9450499115138398e-05,0.00012310997072257374,0.0010783577370775581,0.0007821108724477023,0.0005568986237349686,0.0009069378359106026,0.0015332596392321428,0.00047915104337378214
red rice,FOODON:00003077,0.0002120779849144738,2.029631953299112e-05,0.0006299805926805736,0.015782597216119524,1.2092936937113886e-05,1.6802781936370616e-05,0.002978034300095353,0.006526241384012925,0.00593017769597202,0.000827352581089319,1.6127648346021964e-05,0.005346585952974612,0.0026037396853501272,0.0006496699224992766,1.8262522754185455e-05,0.005699889349248074,8.678160015410195e-05,0.02541825979909597,0.008334082552216014,0.006202293873007137,0.00039470969923462265,0.0039333628634859825,0.025634098076717828,0.004827488174459568,0.00016944244332079282,0.0014513053810917876,0.0007300268616734827,0.0005389468225187644,0.0004038701058401058,0.0015751101001259436,0.0008430229493911579
red currant (raw),FOODON:00003008,0.00023224864392698557,0.0007952479762948282,0.001153670389486405,0.013738768662073585,7.199486549937226e-05,0.00012893306339900715,0.0023076565296512278,0.005057135689610855,0.01255736334470341,0.0028701305259594967,0.00011949497809225426,0.00414302950954203,0.002097927192764398,0.0003887449671268742,0.00014537388142598585,0.007068438042861574,0.00010362635459122867,0.026911879335519345,0.011505373713369937,0.004806111183609419,0.00048439505434631433,0.004437691893145293,0.014321839265135076,0.012952653019991578,0.00020612010839693218,0.0018419322900184252,0.001930246305280396,0.00706670785347306,0.0004586147014656305,0.0017005093775859209,0.0010722538812720033
cassava (raw),FOODON:03302304,0.00017251211595762037,0.0008348051369440923,0.0014668585964197121,0.014422161383952374,2.323398955392163e-05,4.2752101868221174e-05,0.002422443794489101,0.007111409265614859,0.013396943449910112,0.00148015338689692,3.75416494436021e-05,0.004349111749005458,0.0021179786421665673,0.0009072232524064988,4.946643764337066e-05,0.02143763121800177,0.00015431954709187618,0.05423611116039573,0.017787934940968034,0.0050451763781843755,0.0003210715408835137,0.009268304088290361,0.04169812095147817,0.014990310555080828,0.0002985137161283175,0.0022300714517950295,0.001709609954624995,0.007418219465138721,0.0006364613101242845,0.0030593283378033843,0.0017098645270508745
